label,text
모범,밸브박스덮개 자체개발로 예산절감 등에 기여밸브박스덮개를 자체 개발하여 예산절감 및 업무효율 개선에 기여한 공적이 크다고 인정되어 감사원장의 표창대상으로 선정
시정(금액),"장애인 표준사업장 설립지원사업 사후관리 업무 불철저한국장애인고용공단은 장애인 표준사업장을 운영하는 사업주에게 시설투자 비용을 지원하면서, 2015년 감사원이 표준사업장 지원금에 대한 사후관리를 철저히 하도록 주의요구하였음에도 사후관리를 소홀히하여 지원금을 목적 외로 사용한 사례 재발"
시정(기타),숙곡지하차도 배수제어시스템 설치 부적정경기도지사는에게 계약 내용과 다르게 배수펌프 교번운전이 되지 않도록 시공한 숙곡지하차도 배수제어시스템에 대하여 위 공사 수급자의 부담으로 재시공(시운전 포함)하도록 조치하고 앞으로 공사 수급자가 계약 내용과 다르게 시공하는 일이 없도록 시공관리업무를 철저히 하도록 시정요구
인사자료통보,"CM과 CN의 금품 등 수수행위는 ?부정청탁 및 금품등 수수의 금지에 관한 법률? 제8조 제2항을 위반한 것이고, CO의 금품 등 제공 행위는 같은 법 제8조 제5항을 위반한 것으로 엄중한 조치가 필요하다고 판단되어 그 비위내용을 통보하오니, 포천시장은 같은 법 제21조 및 제23조 제7항에 따라 적정한 조치를 하도록 통보"
주의,입찰참가자격 제한업체와 공사계약 체결업무 부당처리「계약규정」 제4조의2의 규정과 한전 「청렴계약 이행각서」(계약특수조건) 제2호 및 제3호의 약정에 따르면 입찰·낙찰·계약체결 및 계약이행과정에서 관계 직원에게 금품·향응 등을 제공한 자에 대하여는 한전 입찰참가자격을 제한할 수 있도록 되어 있다.
징계문책,"조달청장에게 ""2016년 교육정보시스템 물적기반 유지관리 용역"" 계약해지 업무를 부당하게 처리한 관련자 4명에 대해 징계요구"
통보권고,"참여연구원 인건비 일괄관리 부적정한국연구재단은 연구책임자가 참여연구원으로부터 회수한 인건비를 해당 연구개발과제에 직접 참여한 연구원에게 지급하지 않은 경우 위 회수한 인건비를 환수하고 국가연구개발사업의 참여를 제한하는 등의 제재 조치를 하여야 하는데, 이를 한국연구재단에 통보하여 이행하도록 함"
모범,"적극적인 도시재생사업 지원으로 노인 일자리 창출등에 기여영주시는 슬럼화된 구 영주역사 인근 지역의 생활여건 향상을 위해 시 직영 도시재생지원센터를 설립하여 도시재생사업을 적극 추진하고, 마을 경관을 통합 유지·관리할 수 있는 별도 가이드라인을 마련하는 한편, ‘할매 묵공장’ 개소 등 노인의 일자리 및 소득 창출 사업을 적극 추진"
시정(금액),"“인천도시공사 출자법인 관리방안” 수립 등 부적정인천광역시장에게 「인천광역시 재무회계 규칙」 제44조 제3항 및 제45조 제2항의 규정에 따라 인천도시공사로부터 부당하게 수령하여 세입처리한 ㄱ개발사업 경영자문용역 수수료 계 550,000,000원(부가가치세 포함)을 인천도시공사에 반환하도록 시정요구"
시정(기타),화산1지하차도 등의 제연설비 구축 및 운영 부적정화성시장에게 한국토지주택공사 사장과 협의하여 부실하게 시공된 화산1지하차도 제연설비에 대하여 부실 발생 원인자 부담으로 기능을 보완하도록 시정요구
인사자료통보,한국서부발전주식회사 사장은 ?부정청탁 및 금품등 수수의 금지에 관한 법률? 제8조 제5항을 위반한 Q에 대해서는 같은 법 제23조 제7항의 규정에 따라 위반 사실을 과태료 재판 관할법원에 통보하는 등 적정한 조치를 하도록 통보
주의,"전기사용량 계량기기 관리 부적정측정 시점의 부하사용량 등에 따라 허용 가능한 오차를 달리 하는 한편, 매 2년 내지 4년마다 고객의 전원을 차단하고 자가용(自家用) 전기설비에 대한 정기점검을 실시하는 한국전기안전공사와 공동으로 점검하는 등 정기적으로 사선상태에서 오차를 정확히 측정하여 MOF의 불량 여부를 판단함이 바람직하다."
징계문책,"한국교육학술정보원장에게 ""2016년 교육정보시스템 물적기반 유지관리 용역"" 기술협상 업무를 부당하게 처리한 관련자 2명에 대한 징계요구"
통보권고,"명시적 규제개선 과제 선정 및 이행관리 미흡- 금융위는 '14년 240건, '15년 211건의 명시적 금융규제를 각 연말까지 개선완료하는 것으로 계획하고 추진하였으나, '14년 과제를 '15년 과제로 중복 선정하거나 개선 진행 중인 과제를 완료 과제로 분류한 뒤 추가 이행관리를 하지 않았으며, 개선과제의 이행관리 주체 등을 명확히 하지 아니하여 규제개선 결과가 제대로 공개되지 않는 등 규제개혁 이행관리 소홀"
모범,잉여 소각열 판매로 자원회수시설 효율화에 기여잉여 소각열 판매로 자원회수시설 효율화에 기여
시정(금액),"“인천도시공사 출자법인 관리방안” 수립 등 부적정인천도시공사 사장에게 인천도시공사 「회계규정」 제38조 및 제42조의 규정에 따라 별도의 용역 제공없이 경영자문용역 수수료 명목으로 ◈◈개발주식회사로부터 지급 받은 1,650,000,000원과 ◐◐개발주식회사로부터 지급받은 1,358,700,000원 등 계 3,008,700,000원을 각각 반환하도록 시정요구"
시정(기타),"청수지하차도 배수개선사업 추진 부적정천안시장에게 부실하게 설계된 수로암거 구조물에 대하여는 설계업체의 부담으로 설계도서를 보완·납품받아 시공하고, 앞으로 부실하게 설계된 용역성과품을 납품받는 일이 없도록 하는 등 설계용역 준공검사 업무를 철저히 하도록 시정요구"
인사자료통보,"한국토지주택공사 사장에게 허위로 코로나19 확진 신고를 하여 병가를 사용하고 확진 사실 증빙 서류를 허위로 작성한 AU, AT, AV의 비위행위를 통보하오니 재발방지를 위해 인사규정에 따라 징계 등 적정한 조치를 하는 방안을 마련하도록 통보"
주의,"공가설비 신규 승인 및 관리 부적정한전은 통신사업자, 행정기관 및 공공기관(이하 “배전설비 사용사업자”라 한다)이 전주(電柱)에 통신케이블 등 공가설비를 설치할 수 있도록 하면서, 전주 등 전력설비 운영 안정성을 확보하고 일반인 안전사고를 예방할 수 있도록 공가설비 설치승인하는 한편, 일반인 안전사고 등 위해(危害)를 발생시킬 수 있는 공가설비(이하 “위해설비”라 한다) 설치 사업자에 대한 제재 업무를 하고 있다."
징계문책,무역보험공사는 단기수출보험계약 시 국내기업의 해외 현지법인(지분 10% 이상)이 생산·가공한 물품을 수출하는 거래를 보험대상으로 한정되는데도 보험계약 심사 시 허위 지분투자신고서를 근거로 수출보험을 제공하는 등 관련 업무를 부당하게 처리하여 보험 손실 예상 - 한국무역보험공사 사장으로 하여금 관련 업무를 태만히 한 담당 직원을 징계요구 (문책)
통보권고,"중장기검토 과제 등 이행관리 미흡- 금융위는 금융규제 개선건의 과제를 수용, 불수용, 중장기검토, 타부처 검토요청 과제로 분류하여 개선을 추진하면서, 중장기검토 및 타부처 검토요청 과제로 분류한 과제에 대하여 개선 이행여부에 대한 점검을 실시하지 않는 등으로 규제개선이 효율적으로 추진되지 못하고 있고 금융규제개혁의 체감도를 저하"
모범,서울형 뉴딜일자리사업 운영으로 취약계층 일자리창출에 기여(통보)□ 서울특별시 일자리노동정책관 일자리정책담당관은 청년·중년 취약계층 대상 서울형 뉴딜일자리사업을 적극 발굴하고 사업참여 종료후 참여자가 노동시장의 안정적 일자리에 취업할 수 있도록 적극 지원하여 취약계층 일자리 창출에 기여한 공적이 있다고 인정되어 모범 통보
시정(금액),"특별조정교부금 관련 사업 정산업무 처리 부적정계약조건을 위반하고 계약내용대로 사업비 전액을 정상집행한 것으로 정산보고한 계약상대자로부터 제안요청서의 계약조건에 따라 56,672,510원을 회수하는 등의 조치를 하도록 시정 요구"
시정(기타),"지방세 및 세외수입 체납처분 부적정① “지방세·세외수입 체납자의 근저당권부 채권 등 미압류 명세”에 기재된 지방세 등 체납자 중 근저당권 등이 해지되지 않은 체납자에 대해 「지방세징수법」 제33조 제1항 및 제107조와 「지방세외수입금의 징수 등에 관한 법률」 제9조 제1항 및 제19조에 따라 재산(근저당권부 채권 등)을 압류하는 등 체납처분을 하고, ② 앞으로 지방세 및 세외수입 체납자의 근저당권부 채권 등을 압류하지 않는 등으로 체납세액이 일실되거나 체납처분을 못하게 되는 일이 없도록 관련 업무를 철저히 하도록 시정 요구"
인사자료통보,"금융감독원장으로 하여금 지방자치단체 파견근무 기간 중 ?지방공무원 복무규정? 제1조의2, ?금융감독원 임직원 행동강령? 제7조 등을 위반하여 임의로 출퇴근을 하지 않는 등 근무를 태만히 하거나 업무추진비를 사적으로 사용함으로써 금융감독원에 손해를 초래하는 등으로 징계 대상에 해당하는 N, M, Q, P, O의 비위행위를 인사자료로 활용하도록 통보하오니 위 사람들의 무단 출퇴근 횟수, 예산의 사적 사용 여부 등 사안별 경중을 고려하여 ?인사관리규정? 제48조에 따른 징계 등 적정한 조치방안을 마련하도록 통보"
주의,발전정지 유사사고 방지대책 이행 부적정중부발전 「발전설비 정지관리 운영지침」 6. ‘발전정지 조사보고서 보고 및 작성요령’과 7. ‘발전정지조사반 구성 및 운영’에 따르면 고장정지 발생 시 사업소 발전정지 조사반을 구성해 사고원인을 규명한 후 유사사고 방지대책을 수립하도록 되어 있다.
징계문책,특정인들이 실질적으로 지배하는 관련 회사들에 대하여 대출을 취급하면서 신용등급을 부당하게 상향조정하는 방법 등으로 특혜를 주는 등 관련 업무를 부당 처리 - 중소기업은행 담당 팀장과 지점장에게 면직 등 문책요구
통보권고,"법령상 근거 없는 규제 신설 등 통제 미흡- 중앙행정기관은 소관 규제의 근거 등을 규제개혁위원회에 등록하여야 하고, 고시 등으로 규제적 사항을 규정하기 위해서는 상위법령의 구체적 위임이 필요한데도 금융위원회와 금융감독원은 소관 고시 및 시행세칙 등이 규제적 내용을 포함하고 있는데도 이를 등록하지 않거나, 상위 법령의 구체적 위임이 없는 규제를 정비하는 등의 조치를 하지 않고 있음"
모범,첨단 농산물재배기법 도입 등으로 신선농산물 수출 실적 제고첨단 농산물재배기법인 고설재배기법의 적극적인 도입ㆍ전파와 다수 농가 지원을 위한 업무개선 등의 적극적인 업무 처리로 딸기 등 신선 농산물 품질 제고 및 수출 실적 제고에 기여하여 다른 지방자치단체들의 유사사업 추진에 모범이 되어 감사원장 표창 대상으로 선정
시정(금액),변상금 미징수 등 공유재산 관리업무 부적정서울특별시는 강남자원회수시설 관리동 일부 공간을 공유재산 사용허가한 후 이를 관리하면서 지방자치단체장은 사용허가 없이 공유재산을 사용한 자에 대하여 사용료의 1.2배에 해당하는 변상금을 징수하도록 되어 있는데도 사용허가 기간이 종료된 후에도 약 6개월간 공유재산을 무단 사용한 자에 대하여 변상금 3천6백만여 원을 징수하지 않고 있는 등 공유재산 관리 업무를 철저히 하지 못함
시정(기타),"광양항 배후단지 입주대상기업 선정 및 임대료 부과 부적정여수광양항만공사는 항만배후단지 입주자격이 없는 자를 입주기업으로 선정하였고, 우대임대료를 부과하여 공시지가임대료 대비 29.9억여 원 과소부과"
인사자료통보,"'가가'주식회사에 공유재산 사용료 66,669,000원을 부당하게 감면한 부군수 M의 비위행위는 「지방공무원법」제48조에 위배된 것으로 같은 법 제69조 제1항 제1호의 징계사유에 해당하여 엄중한 인사조치가 필요하다고 판단되나 위 사람이 2022. 10. 31. 퇴직한 바 있어 그 비위내용을 통보하오니 충청북도지사는 재취업, 포상 등을 위한 인사자료로 활용하시고, 인사혁신처에 통보하여 공직후보자 등의 관리에 활용될 수 있도록 하시기 바람."
주의,"인천복합3호기 고정자 권선 구매입찰 참가자격 제한 부적정중부발전 「물자 계약규정」 제24조 및 제25조의 규정에 따르면 구매계약담당자는 구매요청서를 접수하면 자재번호, 품명, 규격의 일치 여부 등 기타 계약조건의 타당성 및 경제성을 검토하도록 되어 있고, 계약방법에 관한 사항과 근거 및 수의계약의 경우 시담상대자, 입찰자격제한의 필요성 유무 등을 포함한 구매계획서를 작성하도록 되어 있다."
징계문책,산업은행은 대출을 하면서 채권보전여부를 면밀히 검토했어야 함에도 특정기업에 대한 대출 실행 시 채권보전책을 검토하지 않은 채 담보 해지요청을 승인하는 등 업무를 부당처리 - 한국산업은행 회장으로 하여금 부당하게 업무를 처리한 담당 팀장 등에 대하여 정직에 해당하는 문책요구
통보권고,법령상 근거 없는 행정권한 위탁 부적정- 금융위원회 소관 사무 중 국민의 권리·의무와 직접 관계되는 사무는 금융위원회가 직접 수행하거나 법령상 구체적 위탁 근거를 명시하여 다른 기관에 위탁하여야 하는데도 금융위원회는 국민의 권리·의무와 직접 관계되는 사무를 법령상 명시적 근거 없이 감독규정 등으로 금융감독원 또는 금융협회가 수행하도록 위탁하고 있음
모범,"적극적인 학교설립 지원으로 지역 교육여건 향상에 기여영천시가 경상북도교육청 등이 관내에 학교 설립을 추진하는 데 대하여 학교 부지 확보, 학부모 등의 인식 전환, 주변 교통여건 및 환경 개선 등을 위해 적극적으로 노력하여 지역 교육여건 향상에 기여"
시정(금액),"외환건전성부담금 부과 불철저기재부는 금융기관의 과도한 외화차입 방지를 위해 외화부채 등의 잔액에 대해 외환건전성부담금을 부과하는 업무를 한국은행에 위탁한 후 이를 지도·감독 [부담금 = (부과 대상 부채 - 공제액) × 부과요율], 그런데 한국은행은 '15년도 하반기 부담금 산정시 개정된 「외국환거래법 시행령」 등과 달리 원화·위안화 연간 일평균 거래금액 등을 공제하면서 하반기 비중*(1/2)을 미반영하였고 그 결과 부담금 미화 2.2백여만 달러(25억여 원 상당)가 과소 부과·징수"
시정(기타),"남천교 낙교방지용 전단키 시공 등 부적정?기존 시설물(교량) 내진성능 평가요령?에 맞지 않게 지진가속도계수를 하향 적용하거나 강화된 내진설계기준을 반영하지 않은 고속국도 교량(2,345개)에 대하여 ?지진·화산재해대책법? 제15조 등의 규정에 따라 내진보강기본계획에 반영하여 내진성능평가를 실시하고, 그 결과에 따라 내진성능이 부족한 교량의 내진성능을 확보하는 등 합리적인 방안을 마련하도록 통보"
인사자료통보,"한국산업은행 전 회장 G의 비위행위는 회장으로서 준수하여야 할 성실 경영의무를 위반한 것으로 인사조치가 필요하다고 판단되나 G가 2022년 5월 퇴직한 바 있어 그 비위내용을 통보하오니 금융위원회 위원장은 이를 재취업, 포상 등을 위한 인사자료로 활용하고, 인사혁신처에 통보하여 공직후보자 등의 관리에 활용될 수 있도록 하시기 바랍니다"
주의,"예비타당성조사 대상 점검 및 결과보고서 이행 관리 부적정미래창조과학부는 사업계획 적정성 재검토가 제대로 이루어질 수 있도록 최근 5년간 총사업비가 500억 원 이상으로 증가한 사업의 목록과 내용을 기획재정부에 통보하여야 하고, 기획재정부는 대규모 예산사업이 예비타당성조사도 하지 않은 채 장기간 집행되는 일이 없도록 사업계획 적정성 재검토를 적극적으로 실시하는 등 예비타당성조사 제도가 실효성 있게 운영되도록 관리하는 것이 타당한데, 이를 제대로 수행하지 않고 있었음"
징계문책,"해외문화홍보원은 2014년 10월경 재외한국문화원 홈페이지 용역 계약을 체결하였고 당초 홈페이지 개편기한까지 개편이 완료되지 않았는데도 감독공무원이 허위의 기성확인서를 작성하여 기성금을 지급하였고 검사공무원도 계약이행여부를 확인하지 않았고 '2016년 정보시스템 운영"" 감독업무 담당 직원은 직위를 이용하여 용역의 일부를 하도급할 것을 종용"
통보권고,"제재양정기준 규정화 및 공개 미흡- 과태료 부과 또는 개인(기관)제재를 위한 양정기준은 행정규제에 해당하므로 해당 업권별 감독규정(고시) 등으로 공개하여 이해관계자의 예측가능성을 도모하고, 제·개정 시 규제심사 등을 통해 신설 등이 적정히 관리되도록 할 필요가 있으나 특별한 금융위원회와 금융감독원은 현재까지 제재양정기준을 명문화 하는 등의 조치 미추진"
모범,지하도상가 재난 예방 업무 개선부산광역시장은 위 모범사례를 널리 알리고 지하도상가 재난 예방 업무 개선에 기여한 위 사람에게 표창 등을 하여 사기를 높여 주시기 바람
시정(금액),지방투자촉진보조금 신청 및 관리업무 부적정예산군은 수도권에 소재한 공장을 전부 이전할 수 없는 기업에 지방투자촉진보조금을 지원하였다.
시정(기타),"가공세금계산서 발급 혐의자 등에 대한 세무조사 부적정서울지방국세청은 2017.3.29.부터 같은 해 6.9.까지 금강특수건설주식회사, 동방스틸, 다익자원에 대해 법인개인통합조사를 실시하면서 동방스틸 및 다익자원이 실제로 60억 원에 이르는 재활용폐자원을 실제로 공사현장에 투입하였는지 여부를 조사하고 혐의가 확인되는 경우 조세범칙조사를 실시하여 조세범 처벌절차법에 따른 통고처분을 하여야 했는데도, 금강특수건설주식회사가 위 두 업체로부터 재활용폐자원을 공급받았다고 신고한 금액 60억 원이 전부 거짓일 개연성이 매우 높다는 것을 확인하고도 세무조사 기간 중 동방스탈 및 다익자원이 제출한 매입자료를 아무런 확인없이 인정하는 등 조사업무 부당처리"
인사자료통보,"?지방공무원법? 제48조에 위배된 것으로 같은 법 제69조 제1항 제1호에 해당하여 엄중한 인사조치가 필요하다고 판단되나 위 사람이 2021. 9. 6. 퇴직한 바 있어 그 비위내용을 통보하여 재취업 등을 위한 인사자료로 활용하고, 인사혁신처에 통보하여 공직후보자 등의 관리에 활용될 수 있도록 통보(인사)함"
주의,"간접비 지원 및 고시비율 산정 부적정미래창조과학부는 전문기관으로 하여금 간접비 고시비율을 준수하게 하는 한편, 간접비 고시비율을 초과하여 지원하는 일이 없도록 관리감독 방안을 마련하는 것이 타당한데, 이를 그대로 두고 있었음"
징계문책,해외문화홍보원은 2014년 10월경 재외한국문화원 홈페이지 용역 계약을 체결하였고 당초 홈페이지 개편기한까지 개편이 완료되지 않았는데도 감독공무원이 허위의 기성확인서를 작성하여 기성금을 지급하는데 담당 과장은 계약이행여부를 확인하지 않음
통보권고,"행정지도를 통한 규제 부적정- 행정기관은 법률에 근거하지 않은 규제로 국민의 권리를 제한할 수 없도록 되어 있으나 금융위원회는 법적 근거 없이 행정지도로 금융투자상품의 일종인 ARS의 발행방식을 사모로만 허용하고, 판매대상을 전문투자자로 한정 - 또한 '16년 1월 금융규제 운영규정을 제정하면서 금감원이 실시하는 행정지도는 법규화 검토 절차를 거치도록 규정한 반면, 금융위가 실시하는 행정지도는 법규화 검토 대상에서 제외"
시정(기타),"성실의무를 위반한 세무대리인 제재조치 미흡서울지방국세청은 세무조사 과정에서 세무대리인이 법인사업자의 관계 증빙서류를 조작하여 가공경비를 계상하는 방법으로 법인세를 탈루한 세무사법 위반사실을 발견한 경우 세무대리인에 대한 징계요구가 이루어질 수 있도록 세무사징계요건조사 확인서 등을 작성하여 세무대리인 사무소 소재지 관할 지방청 징계업무담당자에게 통보하여야 하는데도, 서울지방국세청은 2017년 (주)씨에이치인터내셔널에 대한 법인통합조사를 실시하여 동 법인의 세무대리인 유준철이 귀속 법인세를 강남세무서에 신고하면서 관계 증빙서류를 조작하여 실제 지출하지 않은 가공경비를 계상하여 법인세를 감소시킨 사실을 확인하였는데도 세무사 징계요건조사 확인서 등을 작성하여 징계업무담당자에게 미통보"
인사자료통보,LH사장에게 업무 처리 중 알게 된 미공개 개발정보를 이용하여 ㄴㅊ지구 인근에 소재 경산시 ㄴㅎ동 ㄷㄱ와 ㄷㄴ 소재 토지를 취득한 AO와 ㄴㅎ동 ㄷㄷ 소재 토지를 취득한 AP에 대해 ?한국토지주택공사 인사규정? 제48조 제1항에 해당하여 엄중한 인사조치가 필요하다고 판단되어 징계시효가 도과하였으나 비위내용을 알려 인사자료로 활용토록 통보
주의,"국가연구개발사업 제재정보 검토 및 관리 불철저전문기관은 연구개발과제의 연구원 및 평가위원을 선정하고자 할 때에는 NTIS에서 제재정보를 조회하는 등 참여제한 여부를 철저히 검토하는 한편, 특정 연구원 및 평가위원이 참여제한 대상인지 여부를 쉽게 검토할 수 있도록 자체 정보관리시스템과 NTIS 제재정보를 연계·활용할 필요가 있는데, 이를 제대로 수행하지 않고 있었음"
징계문책,"대전광역시에서 시설물안전법에 따라 소관 시설물에 대한 중대결함의 보수보강과 안전점검의 용역보고서를 준공하면서, 보수보강을 소홀히 하여 중대결함을 장기간 방치하는 한편, 중대결함을 누락한 안전점검보고서를 부당 준공처리, 관련자에 대해 징계 및 주의요구하고 중대결함에 대한 보수보강 방안을 마련하도록 통보"
통보권고,행정지도 자체검증 절차 및 판단 기준 미흡- 금융당국은 금융기관 등에 대한 공문 발송 시 해당 공문이 행정지도에 해당하는지 여부를 자의적으로 판단하여 행정지도 시 거쳐야 할 절차를 누락하는 일이 없도록 행정지도 검증 절차와 판단기준을 마련·운영함이 바람직한데도 금융위원회와 금융감독원은 행정지도 해당 여부에 대한 구체적 판단기준을 마련하지 않고 있어 실질적으로 금융기관 등에 새로운 부담을 주는 지침 등이 행정지도로 분류되지 않을 가능성이 있음
시정(금액),농작물재해보험과 풍수해보험 중복지원농림축산식품부에서 지원하는 농작물재해보험과 국민안전처에서 지원하는 풍수해보험은 중복지원 하여서는 아니 됨에도 동일한 보험목적물에 대하여 농작물재해보험과 풍수해보험 보험료 144만 원을 중복지원
시정(기타),정압기 내진설계 상세기준 등 부적정내진성능이 확보되지 않은 정압기에 대해 ?일반도시가스사업 정압기의 시설·기술·검사 기준?에 따라 보강 등의 조치를 하도록 시정
인사자료통보,LH사장에게 업무 처리 중 알게 된 미공개 개발정보를 이용하여 ㄹㄷ 공공주택지구 후보지에 인접한 경상남도 사천시 ㄹㅈ면 ㄹㅋ 소재 토지 부동산을 취득한 퇴직자 BL의 비위행위는 ?한국토지주택공사 인사규정? 제48조 제1항에 해당하여 엄중한 인사조치가 필요하다고 판단되어 비위내용을 알려 인사자료로 활용토록 통보
주의,"연구개발사업 관련 지식재산권 관리·감독 부적정농촌진흥청은 공동 또는 단독으로 연구개발사업 관련 발명에 기여한 연구직 공무원이 이를 기관에 신고하고 있는지를 지속적으로 모니터링하는 한편 신고된 발명은 연구개발성과심의회에서 직무발명 및 국가승계 여부를 검토하여 위 기관 소속 연구직 공무원의 연구개발사업 수행 기여도에 따라 위 기관에 지식재산권 지분이 설정될 수 있도록 하여야 하는데, 이를 그대로 두고 있었음"
징계문책,수문권양기 제작 및 설치업무를 부당하게 처리한 관련자에 대하여 징계 및 주의요구하고 건설산업기본법에 따른 관련 등록없이 수문권양기 등 수문구조물을 설치한 수급자에 대하여 고발 등 조치하도록 통보
통보권고,"그림자규제 개선방안 이행관리 미흡- 금융위원회는 금융감독원이 매년 1회 금융기관 등에 발송한 모든 공문에 대하여 행정지도 해당 여부 등을 자체적으로 점검하고 이를 금융위원회 회의에 상정하는 자체점검체계를 마련하고, 최초 이행실태 저검은 금융위원회와 금융감독원이 공동으로 실시하기로 하였으나, 금융감독원은 자체점검을 실시하거나 금융위원회와 공동으로 이행실태를 점검하지 않고 있음"
시정(금액),"대통령 순방계기 문화행사 대행업체 등 선정 및 정산 부당 처리대통령비서실의 지시에 따라 관련 규정을 위반하여 ㈜플레이그라운드를 사업자로 선정하였고, K-스포츠재단의 태권도시범단을 행사에 참여시켜 예산낭비"
시정(기타),"상수도관망 구축사업 추진 부적정□ 상수도관망 구축사업 추진 부적정 ○ 태백시와 정선군은 한국환경공단과 공동으로 상수도 공급 효율을 높이기 위한 “상수도관망 구축사업”(예정공사기간 '10～'15년) 을 추진 - 지자체와 환경공단은 성공적인 사업추진을 위해 서로 원활히 협의하고, 주무부처인 환경부는 공사전반에 대하여 충실히 지도·감독해야함 ○ 그런데 위 공단은 설계보다 공사(누수탐사·긴급복구)를 더 많이 실시하거나 관로공사를 줄이는 설계변경을 하면서도 해당 지자체와는 구체적인 협의를 하지 않거나 일부만 협의하였으며 * 당초 교체대상으로 설계한 관로 일부(태백시 151㎞ 중 65.6㎞, 정선군 84㎞ 중 23㎞) 미시공 - 태백시와 정선군도 이미 교체한 노후관(태백시 7.4㎞, 정선군 5.2㎞) 공사내역을 공단에 알려주지 않아 잘못 설계하게 하는 등 부실하게 공사 추진 ○ 그 결과 사업추진이 지연되어 태백시의 경우 상수도 공급 효율이 하락('16년 80 ? '18년 56)하고, 정선군은 사업비 잔액 37억여 원을 활용하지 못하는 등 예산을 낭비하고 국민생활 불편 가중 ? 태백시장, 정선군수, 한국환경공단에게 서로 철저한 업무협의를 통해 상수도관망 구축사업을 정상화하는 방안을 강구하도록 통보 ? 환경부장관에게 한국환경공단과 태백시·정선군에 대한 지도·감독을 실시하여 상수도관망 구축사업이 정상 추진될 수 있도록 하는 방안을 마련하도록 통보"
인사자료통보,"① ‘공사의 사업참여 불이행에 따른 개발이익 미수취’와 관련하여 성남시장에 H, I, J, K의 비위행위는 징계사유의 시효가 완성되었으나 재발방지를 위해서는 엄중한 인사조치가 필요하다고 판단되어 그 비위내용을 통보하여 이를 인사자료로 활용하도록 통보함.[통보(인사자료)]"
주의,"국내외 파견 및 장기체류 연구책임자에 대한 관리·감독 부적정미래창조과학부는 연구책임자가 소속 기관장으로부터 승인을 받지 아니하고 6개월 이상 국내파견 또는 해외에 체류할 경우 참여제한 등의 제재조치를 할 수 있도록 관련 규정을 정비하여야 하고, 한국연구재단은 연구원이 연구수행에 전념하여 연구 성과를 증대시킬 수 있도록 국내외 장기체류 및 기관 파견 시 승인 여부 등을 주기적으로 확인하여 연구책임자가 6개월 이상 외국에 체류하거나 국내외 기관에 파견된 경우 한국연구재단의 승인을 받거나 연구책임자를 변경하도록 관리·감독하여야 하는데, 이를 제대로 수행하지 않고 있었음"
징계문책,"방파제 축조공사의 시공감독 업무를 부실하게 처리한 관련자에 대하여 문책 또는 주의요구하고, 부실시공한 수급자에 대하여 부실벌점을 부과하며 부실시공된 방파제에 대해서는 종합점검 등을 통해 보강하도록 통보"
통보권고,"백업설비 필요용량 부족산정 등 계획부실로 신재생 변동성 대응에 차질 우려산업통상자원부장관은 신재생에너지 보급 확대에 필요한 백업설비 용량을 확보하지 못하여 계통 안정성이 저하되는 일이 없도록 예방정비 및 고장정지 상황 등을 고려하여 적정 용량의 백업설비를 적기에 확충하도록 계획을 수립하는 한편, 제주지역의 경우 신재생에너지 과잉 발전으로 전력계통에 부담이 되고 있는 상황에서 백업설비 확충계획을 지연 수립하는 일이 없도록 하는 등 적정 용량의 백업설비를 적기에 확충할 수 있게 관련 계획을 보완하는 방안을 마련하시기 바람"
시정(금액),"사단법인 한국동계스포츠영재센터 보조금 등 부당 지원 및 관리사단법인 한국동계스포츠영재센터에 보조금 교부 목적대로 사용하지 않거나 자부담을 미집행한 분에 대하여 동계스포츠 영재캠프(빙상) 사업 '공익사업적립금 교부조건'에 따라 산정한 환수대상액 14,311,680원을 환수하고, 서울올림픽기념국민체육진흥공단으로 하여금 사단법인 한국동계스포츠영재센터로부터 동계스포츠 영재 선발·육성 사업 '주최단체지원금 교부조건'에 따라 산정한 환수대상액 120,235,944원을 환수하도록 조치"
시정(기타),"지구단위계획 권장용도 위반 건축물 사후관리 부적정신촌 지구단위계획에 따르면 지구단위계획 구역 내 제한적 주차장 완화구역은 권장용도(이ㆍ미용실, 패션잡화) 준수 조건으로 주차장 설치를 면제하도록 되어있으나, 권장용도 준수 조건으로 사용승인 받은 오피스텔 등 9건을 확인한 결과 6건이 무단 용도변경하여 권장용도를 준수하지 않는데도, 서울특별시 서대문구는 이에 대해 아무런 조치를 취하지 않은데 대해 시정요구"
인사자료통보,"② ‘기부채납 재산 임의 교환 및 민간임대계획 임의 변경’과 관련하여 성남시장에 I, J, K의 비위행위는 징계사유의 시효가 완성되었으나 재발방지를 위해서는 엄중한 인사조치가 필요하다고 판단되어 그 비위내용을 통보하여 이를 인사자료로 활용하도록 통보함.[통보(인사자료)]"
주의,"명시적 규제개선 과제 선정 및 이행관리 미흡- 금융위는 '14년 240건, '15년 211건의 명시적 금융규제를 각 연말까지 개선완료하는 것으로 계획하고 추진하였으나, '14년 과제를 '15년 과제로 중복 선정하거나 개선 진행 중인 과제를 완료 과제로 분류한 뒤 추가 이행관리를 하지 않았으며, 개선과제의 이행관리 주체 등을 명확히 하지 아니하여 규제개선 결과가 제대로 공개되지 않는 등 규제개혁 이행관리 소홀"
