label,text
징계문책,"산림청은 '산림보호법' 등에 따라 산사태 원인조사 업무를 총괄 수행하면서 원인조사단 구성 및 원인조사 결과보고서 작성 등의 업무를 한국치산기술협회에 위탁 이와 관련, 한국치산기술협회는 산사태와 연관된 임도를 부실시공한 산림조합 소속 직원을 산사태 원인조사단에 포함시키는가 하면 민간전문가들이 ‘임도 부실시공이 산사태 발생을 초래했을 가능성이 있다’는 의견을 제시하였는데도 원인조사 결과보고서에 위 내용을 부당하게 제외하는 등 업무 부당 처리 그런데 산림청은 민간전문가 의견 등이 제대로 반영되었는지 여부를 검증하지 않은 채 한국치산기술협회가 작성한 원인조사 결과보고서를 그대로 인정하는 등 관리·감독 소홀"
통보권고,"정신질환·마약류 중독 의료인 확인방안 및 검증절차 미수립① '의료법' 제8조 제1호, 제2호에 따른 의료인 결격사유에 해당하는 ‘정신질환자’ 및 ‘마약·대마·향정신성의약품 중독자’를 확인하기 위해 의료계와 전문가가 참여하는 판단절차를 제도화하는 등 의료인 결격자에 대한 적정한 관리 방안을 마련하도록 통보 ② 치료감호 이력이 있는 의료인 2명(본문의 [표 2])과 마약류 중독자 치료보호 이력이 있는 의료인 3명(본문의 [표 4])을 포함하여 ‘정신질환자’ 및 ‘마약·대마·향정신성의약품 중독자’로 의심되는 사람들에 대해 “①항”과 같이 마련된 절차 등에 따라 '의료법' 제8조에 따른 의료인 결격 여부를 판단하고, 같은 법 제65조 제1항 제1호 등에 따라 적정한 조치를 하는 방안을 마련하도록 통보"
시정(금액),농산물가격안정기금사업 집행잔액 등 회계처리 부적정한국농수산식품유통공사에서 농산물가격안정기금으로 추진한 사업의 계약보증금 회수금 등 기금에 반환 또는 세입조치할 금액을 자체수입으로 처리함
주의,"장애인기업 확인 부적정중소기업청은 2016. 4. 22. 장애인기업확인서 발급 요건을 충족하지 못하거나 대표이사가 장애인이 아닌 주식회사 15개 기업에 대해 장애인기업 확인 취소 조치를 완료하였으나 향후 유사 사례 등 재발 방지를 위하여 중소기업청장에게 그 내용을 알려드리니 관련 업무에 참고하고, 장애인기업확인서 발급 이후에도 장애사유 변동 여부에 대해 주기적으로 검토하는 방안을 마련하는 한편 앞으로 장애인기업 해당 여부를 확인할 때 신청업체가 중기업에 해당하는 경우 장애인기업확인서 발급요건을 충족하는지 여부와 대표이사의 장애인등록 유효 여부를 면밀히 검토하는 등 장애인기업 확인 업무를 철저히 하도록 주의"
징계문책,농림수산식품교육문화정보원(이하 '농정원') P는 귀농귀촌 희망자에게 필요한 정보와 서비스를 맞춤형으로 제공하는 통합플랫폼 구축사업의 계약이행에 대한 감독업무를 수행하면서 '22. 8월ㆍ10월 통합플랫폼 구축사업 계약상대자와 기능이 중복된 경우에 과업의 삭제를 협의하고도 같은 해 11월 과업변경시 중복 기능에 대해 전액 감액을 하였어야 했으나 기능은 줄어도 투입인력과 기간은 변경 없다고 잘못 알고는 해당 개발비 7.6억여 원 중 5.4억여 원을 뺀 2.2억여 원 만 감액하는 안을 제시하자 이를 그대로 인정하는 등 귀농ㆍ귀촌 통합플랫폼 구축사업의 계약관리 업무를 태만이 하였음. 이에 농정원장에게 P에대한 징계처분(문책)요구
통보권고,"면허취소·정지 기간 중 의료행위에 대한 관리·감독 태만 등① 면허자격 정지 기간 중 의료행위를 한 의료인을 '의료법' 제87조의2 제2항 제2호에 따라 수사기관에 수사의뢰 또는 고발하는 등의 조치방안을 마련하도록 통보 ② 의료인이 면허자격 취소·정지 기간에 의료행위를 하는 등 '의료법' 위반행위가 반복되지 않도록 면허자격 취소·정지 기간에 의료행위를 하는 의료인을 실효성 있게 점검·제재할 수 있는 대책을 수립·이행하는 방안을 마련하도록 통보 ③ [별표] “의사 면허취소·자격정지 기간 중 의료행위(마약류 처방·투약) 내역”의 의료인 264명에 대하여 식품의약품안전처와 관할 지방자치단체에 통보하여 현지조사 등을 한 후 '의료관계 행정처분 규칙' [별표] “행정처분기준” ‘2.-가. 개별기준-28)’ 등에 따라 면허자격을 취소하는 등 적정한 조치를 하는 동시에, '마약류 관리에 관한 법률' 제60조 제1항 제4호 및 제61조 제1항 제11호에 따라 수사기관에 수사의뢰 또는 고발하는 등의 조치방안을 마련하도록 통보"
시정(금액),공유지 대부계약 등 관리 부적정공유지 대부계약 등 관리 부적정
주의,"중소기업자간 경쟁제품 지정 제외 조치 등 미이행중소기업자간 경쟁제품 지정일로부터 1년 6개월 후 직접생산확인증명서 보유기업 수가 5개 미만인 제품을 중소기업자간 경쟁제품 지정에서 제외하는 등 관련 업무를 철저히 하고, 지정 제외 계획을 수립하고도 이를 시행하지 않은 관련자에게 주의를 촉구"
징계문책,"농림축산식품부 O가 농림수산식품교육문화정보원의 용역업체 선정과 귀농ㆍ귀촌 통합플랫폼 구축사업 계약상대자의 하도급 선정에 부당하게 관여한 행위에 대하여, 농림축산식품부장관에게 O에대한 징계처분(경징계 이상)요구"
통보권고,"면허 미신고·보수교육 미이수 의료인에 대한 관리·감독 미흡① '의료법' 제25조 제1항에 따른 의료인 면허 신고의무와 '의료법' 제30조 제3항에 따른 보수교육 이수 의무가 있는 의료인이 신고 기한 내에 면허를 신고하고 보수교육을 성실히 받을 수 있도록 유도하고, 의료인 면허 신고의무 또는 보수교육 이수 의무를 이행하지 않는 의료인에 대하여는 그 현황을 정확히 파악하여 적정한 행정처분 등이 이루어질 수 있도록 의료인 면허 신고제도 및 보수교육 이수제도의 사후관리를 강화하는 방안을 마련하도록 통보 ② 본문의 “2항”과 “3항”에서 '의료법' 제25조 제1항 등에 따른 의료인 면허신고를 하지 않거나 '의료법' 제30조 제3항에 따른 보수교육을 이수하지 않은 것으로 확인된 의료인에 대하여는 '의료관계 행정처분 규칙' [별표] “행정처분기준”에 따라 적정한 조치를 하는 방안을 마련하도록 통보"
시정(금액),출연기관 건물 임대료 등 과소 징수전라남도생물산업진흥원에서 부설 연구원 건물 및 장비를 사용 중인 업체로부터 건물 임대료를 적게 징수하여 재정 손실을 초래함
주의,"공사용 자재 직접구매 예외 인정 업무처리 부적정조정협의회 생략 사유에 해당되지 않는 경우임에도 조정협의회를 거치지 않고 관련 조합의 의견에 따라 공사용 자재의 직접구매 예외 인정 여부가 결정됨으로써 예외 인정 여부 결정 사항의 일관성, 공정성 및 객관성이 저해되고 있으므로 조정협의회를 통해 예외 인정 여부를 결정하여 업무의 공정성 및 일관성을 확보하도록 주의"
징계문책,"중부지방국세청 ㉮과 ㉯팀 A는 허위지출서류 작성 등으로 '18년도 및 '19년도 복리후생비와 특정업무경비 및 특근매식비 등 계 6,712만여 원을 횡령 한 후 개인용도로 사용한 행위에 대하여, 국세청장에게 징계처분(해임) 요구"
통보권고,"의료인 행정처분 업무 불철저 및 처분일 임의 지연② 의료인 등에 대한 행정처분의 양정 및 관리가 엄격하고 체계적으로 이루어지도록 보건의료인 행정처분심의위원회 상정범위 확대, 안건심의 강화 또는 전결권자 상향 등 실효적이고 합리적인 개선방안을 마련하도록 통보 ③ (“3항”과 관련하여) 원칙적으로 처분일을 행정처분의 시작일로 하되, 예외적으로 처분시작일을 늦춰야 하는 타당한 사유가 있는 경우에 한하여, 구체적이고 합리적인 기준에 따라 처분시작일을 연기할 수 있도록 하는 등 행정처분의 적시성과 실효성을 제고할 수 있는 방안을 마련하도록 통보"
시정(금액),보조금 정산업무 등 처리 부적정신안군에서 보조사업자가 보조금 교부조건 등을 위반하였는데도 시정 등의 조치를 하지 않은 채 정산을 완료하거나 관련 법에 위반되게 공유재산 양여 계획을 수립한 데 대해 관련 보조금을 회수하는 등의 조치를 취할 필요가 있음
주의,중소기업자간 제한경쟁 입찰 업무처리 불철저구미시는 2014. 2. 17. “2014년 ㅊ 구입” 입찰공고를 하면서 추정가격이 173백만여 원으로 입찰참가자격을 중소기업자로 제한하여야 하는데도 이를 제한하지 않았을 뿐 아니라 2014. 2. 18. 대구경북지방중기청으로부터 위 입찰과 관련하여 중소기업자간 우선구매제도 이행을 촉구하는 내용의 공문을 받고도 이행 여부에 대한 결과를 회신하지 않은 채 그대로 입찰을 진행하여 2012. 2. 21. 대기업이 낙찰자로 선정되어 2014. 2. 25. 계약(계약금액 178백만여 원)을 체결
징계문책,전국주택가격동향조사 통계 작성 및 공표 업무 부당 관여
통보권고,요양병원 인증평가제도 운영 미흡① (“2항”과 관련하여) 요양병원 인증제도 의무화 취지에 맞도록 200병상 미만 요양병원의 인증조사 수용도를 높일 수 있는 제도적 유인방안을 마련하도록 통보 ② (“3항”과 관련하여) 인증조사를 거부한 요양병원 명단을 관할 지방자치단체에 통보하여 '의료법' 상 인력기준 위반사항을 조사하고 위반사항이 확인된 요양병원에 대해서는 '의료법'에 따라 적정한 제재가 이루어질 수 있는 방안을 마련하도록 통보
시정(금액),(재)스크립스코리아항체연구원 설립 및 운영 부적정강원대학교에서 재단법인 스크립스코리아항체연구원에 국유재상 무상 사용 ·수익 허가서에 따라 전기세 등 공과금을 부과 징수할 필요가 있음
주의,중소기업자간 제한경쟁 입찰 업무처리 불철저세종학당재단은 2014. 8. 12. “2014년 ㅋ 용역” 입찰공고를 하면서 추정가격이 118백만여 원으로 입찰참가자격을 중소기업자로 제한하여야 하는데도 이를 제한하지 않았을 뿐 아니라 2014. 8. 14. 서울지방중기청으로부터 위 입찰과 관련하여 중소기업자간 우선구매제도 이행을 촉구하는 내용의 공문을 받고도 이행 여부에 대한 결과를 회신하지 않은 채 그대로 입찰을 진행하여 2014. 8. 18. 대기업이 낙찰자로 선정되어 2014. 9. 2. 계약(계약금액 127백만여 원)을 체결
징계문책,"경기지역화폐 운영대행사가 선수금을 운용하는 사실을 알고도 그대로 두는 등 관리·감독을 태만하게 하고, 충분한 법적 검토 없이 선수금 이자가 운영대행사로 귀속되도록 그대로 내버려 두는 등 경기지역화폐 자금운영 관리·감독 등 업무를 부당하게 처리한 A에 대해 징계요구"
통보권고,공익사업적립금 운용 부적정문화체육관광부는 경륜·경정 수익금으로 구성된 공익사업적립금을 국민체육기금에 편입하도록 감사원으로부터 통보받고도 기금에 편입하지 않음
시정(금액),고용안정지원금 지급업무 부적정서울지방고용노동청 등 26개 지방고용노동청에서 감원방지 의무를 위반한 74개 업체로부터 고용안정사업 지원금 회수 조치를 할 필요가 있음
주의,휴대전화 부정사용 피해방지 대책 추진 부적정괄검증을 정기적으로 실시하여 사망자 또는 폐업법인 명단을 이동통신사업자에게 통보하는 등 휴대전화 부정사용 방지대책 관련 업무를 철저히 하도록 주의 요구
징계문책,경주시장은에게 관광단지와 연계한 지구단위계획구역의 건축허가 협의 업무를 부당하게 처리한 관련자를 '지방공무원법' 제72조에 따라 징계처분(경징계 이상)하도록 요구
통보권고,영업정지 처분 위반업체 등 제재 업무 부당 처리경기도교육청은 각급 학교와 불법 수의계약한 건설업체에 대해 고발·영업정지 등 조치하도록 감사원으로부터 통보받고도 고발·영업정지 등 조치하지 않음
시정(금액),장애인표준사업장 설립지원사업 관리 부적정한국장애인고용공단에서 장애인표준사업장 설립지원사업을 하면서 허위투자신고 및 가짜 증빙서류 제출 등의 부정한 방법으로 무상지원금을 교부받거나 일부 무상지원금을 목적 외 사용하고 있는 업체들에 대하여 무상지원금 환수 등의 조치를 할 필요가 있음
주의,"세계수학자대회 국고보조금 정산 업무 부당 처리보조금 정산이 적정한 지 여부를 제대로 검토하지 않아 보조금을 반납받지 못하는 일이 없도록 보조금 정산업무를 철저히 하도록 하고, 관련자에게 주의 요구"
징계문책,경주시장에게 지방공무원법 평정규칙을 위반하여 확정된 평정단위별 서열명부의 순위를 임의로 변경하는 등 근무성적평정업무를 부당하게 처리한 관련자에게 ?지방공무원법? 제72조에 따라 징계처분하도록 요구함
통보권고,기존 규제에 대한 심사 기능 미흡국조실은 규제 소관 부처가 존치하고 있는 규제의 필요성에 대한 구체적인 심사 기준 등을 마련하지 않아 규개위의 기존 규제 심사 실적이 저조
시정(금액),교직원 육아휴직수당 지급 부적정서울특별시교육청에서 동일한 자녀를 대상으로 지급기준(1년)을 초과하여 육아휴직 수당을 과다하게 지급함
주의,"제1호 ㄴ회사 관리 업무 부당 처리 및 지도·감독 불철저제1호 ㄴ회사 관리업무를 위탁ㆍ수행하도록 한 한국연구재단에 대해 감사 또는 점검을 실시하여 업무집행사원이 정관 및 투자계약서, 기타 업무처리기준 등 일체의 법규 및 기준을 위반하여 투자금의 손실이 발생하는 일이 없도록 지도ㆍ감독업무를 철저히 하도록 주의 요구"
징계문책,영천시장에게 임기제공무원 채용 서류심사 업무를 부당하게 처리한 소속 공무원을 '지방공무원법' 제72조에 따라 징계처분(경징계 이상)하도록 요구
통보권고,신설ㆍ강화 규제 등록 누락국조실은 규제 심사정보와 등록정보를 상호 공유하고 있지 않아 규개위 심사를 거쳐 신설ㆍ강화된 규제 431건이 등록 누락되어 기존 규제 정비대상에서 제외될 우려
시정(금액),교직원 육아휴직수당 지급 부적정부산광역시교육청에서 동일한 자녀를 대상으로 지급기준(1년)을 초과하여 육아휴직 수당을 과다하게 지급함
주의,기업부설연구소 등 인정제도 사후관리 부적정기업부설연구소 등의 신고 수리 및 사후관리 업무를 위탁한 협회장으로 하여금 연구개발활동 조사표를 제출하지 않거나 연구개발활동 실적이 없다는 조사표를 제출한 기업부설연구소 및 연구개발전담부서를 점검하여 연구개발활동이 없거나 연구개발 수행 능력이 없다고 확인된 기업부설연구소 및 연구개발전담부서에 대한 인정을 취소하도록 하는 등 기업부설연구소 인정제도에 대한 사후관리 업무를 철저히 하도록 주의 요구
징계문책,"영천시장에게 관광농원 사업계획 승인업무를 부당하게 처리한 관련자들을 '지방공무원법' 제72조에 따라 징계처분(경징계 이상)하고, 산지전용협의 업무를 부당하게 처리한 관련자들을 '지방공무원법' 제72조에 따라 징계처분(경징계 이상)하도록 요구"
통보권고,"네거티브 규제개선 추진 및 이행관리 부적정네거티브 규제방식 적용이 부적정한 규제를 네거티브 규제 개선 과제로 선정하였고, 네거티브 규제 개선으로 보기 어려운 과제를 실적으로 관리하는 등 이행관리 부적정"
시정(금액),교직원 육아휴직수당 지급 부적정대구광역시교육청에서 동일한 자녀를 대상으로 지급기준(1년)을 초과하여 육아휴직 수당을 과다 지급하였음
주의,콘텐츠 인증규제 개선업무 처리 불철저중소기업의 인증 부담을 경감할 목적으로 폐지 결정된 “콘텐츠 거래사실 인증제도” 및 “콘텐츠제공서비스 품질인증제도”의 폐지를 위한 후속조치를 신속히 추진하여 인증규제 개선업무를 철저히 하도록 주의 요구
징계문책,"서울특별시장에게 '지방공무원법' 제48조, 제53조 제1항 및 제55조 등을 위반하여 직무관련자로부터 금품 등을 수수한 A와 N을 '지방공무원법' 제72조에 따라 징계처분(A: 강등, N: 정직)하도록 요구"
통보권고,규제일몰제도 운영 부적정재검토기간이 도래한 일몰규제의 심사를 미요청하여 심사를 누락한 채 재검토 기한이 연장되거나 검토서가 부실하게 작성되는 등 규제일몰제도 운영 부실
시정(금액),교직원 육아휴직수당 지급 부적정광주광역시교육청에서 동일한 자녀를 대상으로 지급기준(1년)을 초과하여 육아휴직 수당을 과다 지급하였음
주의,"지방과학연구단지 육성사업 부가가치세 사후환급액 정산 부적정한국연구재단 이사장에게 6개 주관 연구기관에 정산 누락된 부가가치세 사후환급액 중 도비 지분에 해당하는 금액 3,042,246,920원을 통보하여 회수하는 방안을 마련하도록 통보"
징계문책,인천광역시 옹진군수에게 인사위원회로 하여금 법정 위원 수에 미달하는 상태로 징계사건을 심의·의결하게 하는 등 징계 업무를 위법·부당하게 처리한 M을 지방공무원법 제72조에 따라 징계처분(경징계 이상)하도록 요구
통보권고,방송통신기자재 등의 적합성평가 규제 불합리기자재등의 적합성평가 면제수량을 확대하지 않아 수입통관 지연 등의 불편 발생
시정(금액),교직원 육아휴직수당 지급 부적정대전광역시교육청에서 동일한 자녀를 대상으로 지급기준(1년)을 초과하여 육아휴직 수당을 과다 지급하였음
주의,복리후생비 예산 집행업무 불철저「예산 및 기금운용계획 집행지침」을 위배하여 복리후생비 예산을 그 용도에 어긋나게 집행하거나 맞춤형 복지제도에서 제공하는 복지항목에 대해 맞춤형 복지제도 시행경비 외의 복리후생비 예산으로 집행하는 일이 없도록 복리후생비 집행 업무를 철저히 하도록 주의 요구
징계문책,해양환경공단 이사장에게 입찰참가자격 확인업무를 태만하게 처리한 B를 해양환경공단 '인사규정' 제59조에 따라 징계처분(경징계 이상)하도록 문책요구
통보권고,방송통신기자재 등의 적합성평가 규제 불합리적합성평가 표시기준 및 방법이 부처 변경 시 마다 체계가 바뀌게 되어 업체 및 소비자 불편 발생 우려
시정(금액),교직원 육아휴직수당 지급 부적정울산광역시교육청에서 동일한 자녀를 대상으로 지급기준(1년)을 초과하여 육아휴직 수당을 과다 지급하였음
주의,시험연구비 예산 집행업무 불철저「예산 및 기금운용계획 집행지침」을 위배하여 시험연구비 예산에서 시험연구와 직접 관련되지 않는 경비를 집행하는 일이 없도록 관련 업무를 철저히 하도록 주의 요구
징계문책,해양환경공단 이사장에게 '정부 입찰·계약 집행기준'에 따라 물품공급협약을 체결하지 아니한 채 특수한 성능의 물품구매가 포함된 해양수질 자동측정소 유지·관리 용역을 발주하는 등 계약 업무를 부당하게 처리한 C를 해양환경공단 '인사규정' 제59조에 따라 징계처분(경징계 이상)하도록 문책요구
통보권고,규제 정비 이후 조례 미개정으로 규제 정비 효과 미흡중앙행정기관이 규제를 정비하였으나 일부 지방자치단체가 관련 조례를 미개정하여 규제 정비의 효과가 미흡
시정(금액),교직원 육아휴직수당 지급 부적정경기도교육청에서 동일한 자녀를 대상으로 지급기준(1년)을 초과하여 육아휴직 수당을 과다 지급하였음
주의,"우수 숙박시설 인증사업 시행, 관리 불철저한국관광공사는 우수 숙박시설 지정, 인증사업을 실시하면서 인증기준을 충족하지 아니한 숙박시설을 우수 숙박시설로 인증하거나 사후 모니터링 결과 인증기준을 충족하지 아니하는 것으로 조사된 숙박시설에 대해 별다른 조치를 취하지 않고, 인증심사 위탁용역의 입찰참가자격을 부당하게 제한하였음"
징계문책,"부산광역시 기장군에서 추진하여 조성한 정관아쿠아드림파크와 관련하여, 사업추진 과정과 시설 운영상의 문제점 등에 대하여 감사 후 처분요구"
통보권고,매장문화재 유존지역의 지역ㆍ지구 미지정토지이용에 관한 행위가 제한되는 토지를 지역·지구로 지정하지 않아 건축 인·허가 시 경제적·시간적 피해 발생 우려
시정(금액),교직원 육아휴직수당 지급 부적정강원도교육청에서 동일한 자녀를 대상으로 지급기준(1년)을 초과하여 육아휴직 수당을 과다 지급하였음
주의,케이스타일 허브 구축사업 설계용역 변경 계약업무 불철저한국관광공사는 경쟁입찰 대상 용역을 기존에 시행 중인 다른 용역의 과업에 포함시켜 사실상 수의계약으로 발주하여 특정업체에 특혜 부여
징계문책,근로복지공단 이사장에게 임금채권변제금 회수업무를 태만히 한 관련자 1명을 '인사규정 시행세칙' 제69조에 따라 징계처분(경징계 이상) 요구
통보권고,"전라북도 향토산업마을 조성사업 추진 부적정전라북도는 '10~'14년까지 농촌 마을 110개를 선정하여 생산·가공·유통, 관광 등 산업 기반을 조성하고 운영비를 지원하는 “향토산업마을 조성사업”(사업비 262억 원)을 추진 - 그런데 당초 사업 계획대로 마을들이 사업을 운영하지 않을 경우 이행 담보를 위한 시정 및 조치 기준 등이 마련되어 있지 않은 실정 - 그 결과 '16. 6월 현재 27개 마을(지원액 60억 원)이 주민 참여 부족 등으로 운영되지 않거나 부실 운영되고 있어 예산 낭비"
시정(금액),교직원 육아휴직수당 지급 부적정충청북도교육청에서 동일한 자녀를 대상으로 지급기준(1년)을 초과하여 육아휴직 수당을 과다 지급하였음
주의,신입사원 채용업무 불철저한국관광공사는 신입사원을 채용하면서 NCS 직무능력검사 합격자 결정 시 편차조정을 잘못 실시하여 합격자 결정에 오류가 발생함
징계문책,"“전국 하천유역 홍수량 산정용역(금강권, 섬진·영산강권, 제주)” 감독업무를 부당하게 수행한 B를 국가공무원법 제82조에 따라 징계처분(경징계 이상)(징계)"
통보권고,"빅데이터 기반 농작물 생장환경 분석시스템 운영,관리 부적정전라북도는 '15. 8월 기상자료 수집, 생육정보 분석 등에 빅데이터를 활용하는 농작물 생장환경분석 시스템을 구축(사업비 2억여 원) - 분석 필수요소인 농작물에 대한 생장정보가 대부분 입력되지 않고 있고 8곳 중 5곳의 기상센서 자료에 오류가 있거나 누락된 채 미수집 - 그 결과 분석시스템이 제대로 활용되지 못하고 있어 시스템 구축비용과 향후 유지관리비용 낭비 우려"
시정(금액),교직원 육아휴직수당 지급 부적정충청남도교육청에서 동일한 자녀를 대상으로 지급기준(1년)을 초과하여 육아휴직 수당을 과다 지급하였음
주의,수의계약업무 불철저한국관광공사는 일반경쟁에 부쳐야 하는 계약을 수의계약으로 발주하여 계약함
징계문책,“전라남도 지방하천 종합정비계획 수립용역” 감독업무를 부당하게 처리한 H를 ?지방공무원법? 제72조에 따라 징계처분(경징계 이상)(징계)
통보권고,인공어초 설치사업 계약방법 관련규정 운용 부적정지방자치단체에서 인공어초 설치사업을 추진하면서 대체품 등이 있는데도 특허권 또는 실용신안등록을 사유로 수의계약하고 있어 해양수산부장관에게 「인공어초설치사업집행 및 관리규정」을 개정하는 등 합리적인 개선방안을 마련하도록 통보
시정(금액),교직원 육아휴직수당 지급 부적정전라북도교육청에서 동일한 자녀를 대상으로 지급기준(1년)을 초과하여 육아휴직 수당을 과다 지급하였음
주의,골프카 구매계약업무 불철저한국관광공사는 골프카 구매계약을 체결하면서 제안서 평가기준을 부당하게 마련하여 평가 실시해 정당하게 제안서를 평가하였다면 탈락하여야 했던 업체를 계약상대자로 선정함
징계문책,태안군수는 충청남도 도시계획위원회 심의자료 제출 및 개발행위허가 업무를 부당하게 처리한 담당자들을 ?지방공무원법? 제72조에 따라 징계처분
통보권고,"개발제한구역 사후관리 등 부적정사단법인과 전 대표이사 등이 총회의 의결 없이 임의로 법인재산 및 수익금을 처분한 내역 등을 확인하여 고발하는 등 적정한 조치방안을 마련하고, 사단법인이 허가 없이 기본재산을 처분한 행위, 유소년 야구단 운영 및 지원사업 등 고유목적사업을 하지 않은 채 수익사업만 영위하는 행위, 개발제한구역을 당초 사업계획과 다르게 영리목적으로 이용하거나 무단 훼손하여 공익을 해한 행위에 대해 법인설립 허가취소 등의 적정한 조치 방안을 마련하도록 통보"
시정(금액),교직원 육아휴직수당 지급 부적정전라남도교육청에서 동일한 자녀를 대상으로 지급기준(1년)을 초과하여 육아휴직 수당을 과다 지급하였음
주의,정부 경영평가 태스크포스 직원 대상 인센티브 등 지급 부적정한국관광공사는 소속직원에게 지침과 다르게 인센티브 및 초과근무수당을 지급하거나 연수비 명목의 휴가비를 잘못 지급함
징계문책,군산시장은 관계법령과 입찰공고문 등을 위배하여 출자기관 임원 선발 및 입찰 업무를 부당하게 처리한 담당자들을 ?지방공무원법? 제72조에 따라 징계처분
통보권고,"건축 허가 및 신고수리 부적정건축 허가조사 및 검사조서를 사실과 다르게 작성ㆍ제출한 건축사에 대하여 「건축사법」 제30조의3의 규정에 따른 징계 등이 이루어질 수 있도록 적정한 조치방안을 마련하고, 임야 등을 불법 형질변경하여 건축물 진ㆍ출입 목적 등으로 사용한 건축주들에 대하여 「국토의 계획 및 이용에 관한 법률」 제133조 및 제140조 등의 규정에 따른 원상복구 명령 및 고발 등 적정한 조치방안을 마련하도록 통보"
시정(금액),교직원 육아휴직수당 지급 부적정경상북도교육청에서 동일한 자녀를 대상으로 지급기준(1년)을 초과하여 육아휴직 수당을 과다 지급하였음
주의,직원 외부강의 등 복무관리 불철저한국관광공사는 외부강의 등에 대한 겸직승인 신청 또는 외부강의 신고를 하지 않은 채 외부강의 등을 실시하였는데도 점검을 하지 않고 있는 등 소속직원에 대한 복무관리 소홀
징계문책,한국전력공사 사장은 발전사업허가 관련 계통검토 업무를 부당하게 처리한 L을 한국전력공사 ?인사관리규정? 제88조에 따라 징계처분(정직)하시기 바람
통보권고,"개발제한구역 사후관리 등 부적정부설주차장을 허가 없이 용도변경하고 인근 개발제한구역을 무단 훼손한 사단법인과 전 대표이사를 고발하는 한편, 영리목적으로 설치ㆍ운영될 수 없는 개발제한구역 내 생활체육시설(잔디야구장)의 행위허가를 취소하고, 건축물의 철거ㆍ폐쇄 및 용도변경된 부설주차장과 훼손된 개발제한구역의 원상복구 방안을 마련하도록 통보"
시정(금액),국민연금공단 본부 지방이전 사옥 신축공사 설계변경 미조치국민연금공단에서 지방이전 사옥 신축공사를 하면서 공사 물량이 감소하였는데도 이를 감액하지 않고 있음
주의,세무조사 시 당연손금사항 미경정으로 납세자 불편 초래대전지방국세청장에게 ① 앞으로 세무조사를 하면서 당연손금사항을 경정하지 않는 등으로 납세자의 권익을 침해하는 일이 없도록 관련 업무를 철저히 하고 ② 관련자(AE)에게는 주의를 촉구하도록 주의요구
징계문책,식약처는 화장품 원료에 대해 위해평가를 실시하고 해당 원료에 대한 사용기준을 설정하고 있으나 일부 화장품 원료가 인체에 위해할 수 있다는 위해평가 결과에 대해 후속조치를 하지 않는 등 업무 태만하여 관련자 징계
통보권고,"공유수면(하천 및 구거) 관리 부적정관할구역의 공유수면 점용?사용 실태를 정기적으로 조사하는 등 공유수면 관리 업무를 철저히 하고, 무단 점용ㆍ사용이 의심되는 지역을 확인하여 원상회복 명령 및 변상금 부과 등 적정한 조치방안을 강구하도록 통보"
시정(금액),"상해요인 급여사후관리 업무처리 부적정국민건강보험공단에서 급여제한자 등에게 지급한 부당이득금을 결정·고지 및 징수하고, 결정 유예 후 장기간 처리하지 않고 있는 건강보험 급여에 대해서는 조속히 추가자료 확보 등을 통해 유예 사유 해소여부를 조사·처리할 필요가 있음"
주의,법인 미환류소득에 대한 법인세 경정청구사항을 일관성 없이 처리서울지방국세청장에게 앞으로 국세청ㆍ기획재정부 세법해석과 다르게 경정청구 업무를 처리하여 조세행정의 일관성을 상실하고 납세자에게 불편을 초래하는 일이 없도록 관련 업무를 철저히 하도록 주의요구
징계문책,정보통신산업진흥원장에게 블록체인 기술검증 지원사업 과제 선정평가 업무를 부당하게 처리한 G를 정보통신산업진흥원 '인사규정' 제31조에 따라 징계처분(경징계 이상)하도록 문책 요구
통보권고,"부동산개발업 관련 업무 처리 부적정부동산개발업 비등록자에 대한 개발행위 허가 및 그 사후관리 업무를 철저히 하고, 부동산개발업 등록을 하지 않은 채 부동산을 개발하여 타인에게 매각한 자에 대해 「부동산개발업 등록사실 확인 업무처리 기준」에 따라 관련 증거자료를 강원도에 통보하는 방안을 마련하도록 통보"
시정(금액),"음주운전 교통사고자에 대한 산재승인 부당 처리근로복지공단에서 음주운전 교통사고로 산업재해 요양승인 대상자가 아닌 자에게 부당 지급한 보험급여를 관련 법에 따라 징수하고, 거짓이나 그 밖의 부정한 방법으로 보험급여를 지급받은 자에 대하여는 고발 등 적정한 조치를 할 필요가 있음"
주의,"환기구 안전관리 및 보도해명자료 배포 부적정서울메트로는 하중기준을 미충족하는 사선형환기구 설치사실을 파악하고도 사선형식 12개 환기구를 그대로 방치하였고, '16. 3월 사선형식 환기구에 안전 우려가 있다는 언론 보도 시 안전에 문제가 없다고 사실과 다르게 해명 후 보도된 환기구만 교체하고 다른 사선형 환기구는 방치하고 있음"
징계문책,정보통신산업진흥원장에게 블록체인 전문 컨설팅 용역업체 및 대상기업을 부당하게 선정하는 등 사업관리를 태만히 한 A를 정보통신산업진흥원 '인사규정' 제31조에 따라 징계처분(경징계 이상)하도록 요구
통보권고,"공원자연환경지구 내 야영장 등 설치.운영을 위한 행위허가 부적정공원자연환경지구에서 공원시설 등으로 정하지 않은 야영장 등의 설치ㆍ운영을 위한 행위허가를 하는 일이 없도록 업무를 철저히 하고, 행위허가 기간 종료 이후 자연공원을 원상회복하지 않은 자에 대한 원상회복 명령 등 적정한 조치방안을 강구하도록 통보"
