label,text
모범,"기금 정비를 통한 지방재정의 효율성 제고 및 건전성 확보경상남도에서 중소기업육성기금 등 12개 기금을 일반회계에 통,폐합하여 채무 조기상환 등에 활용하도록 함으로써 지방재정 건전성 확보"
변상,"창업지원자금 지원에 따른 채권확보 조치 미이행한국법무보호복지공단은 출소자의 사회복귀와 자립갱생을 지원할 목적으로 숙식제공과 주거지원, 창원지원 등의 갱생보호사업을 하고 있으며 이 중 보호공단 대전충남지부는 보호대상자 B에게 창업지원자금 47,500천 원을 지원하였음. 그러나 B는 창업지원금을 주기 위한 자격요건에 미달하는데도 업무담당자 C가 B의 자격요건이 충분하다고 안건을 상정하여 위 금액이 부당하게 지원되었음. 또한 C는 위 창업지원자금을 보호대상자가 아닌 그 아들 E에게 지급함.E는 해당 금액은 토지 및 건물 매입에 사용하였고 후에 해당 건물 및 토지가 경매로 넘어가 한국보호복지공단은 창업지원금 47,500천 원을 받지 못함. 이에 C에 대하여 변상판정함."
시정(금액),"산업단지 개발사업에 따른 하수도원인자부담금 부과 부적정경주시장은 「경주시 하수도 사용 조례」제24조에 따라 ㄷㄱ산업단지 개발사업 시행자인 주식회사 ○○에 하수도원인자부담금 1,105,474,950원을 부과ㆍ징수하고, 앞으로 공공하수처리시설로 오ㆍ폐수가 유입되는 산업단지의 경우 개발사업 시행자에게 부과하여야 할 하수도원인자부담금을 입주업체에 부과하는 일이 없도록 관련 업무를 철저히 하도록 시정요구"
시정(기타),친환경농산물 인증기관에 대한 지도.감독 부적정친환경농산물 인증기관이 소속 직원이 생산하는 농산물에 인증을 하는 등 제3자 인증 원칙을 위반한데 대해 업무정지 등의 조치를 하도록 시정 요구
인사자료통보,공고규격을 충족하지 못한 제품에 대하여 제안서평가위원회의 평가대상에서 제외하지 아니하고 제안서평가위원회에 올리도록 지시하는 등 업무를 부당하게 처리한 관련자의 비위내용을 인사자료로 활용하도록 통보
주의,건설업체에 대한 실태조사 이행점검 및 행정처분 등 부적정정보센터로부터 보증가능금액확인서가 실효된 사실을 통보받고 영업정지(6개월) 처분한 후 영업정지 종료일 이후에 보증가능금액확인서가 실효상태에 있는데도 등록말소 처분을 하지 않음 또한 보증가능금액확인서가 실효된 사실을 다시 통보받고도 등록말소하지 않고 영업정지(6개월) 처분
징계문책,"스웨덴 풍력발전 사업의 사업성 검토 등 업무를 소홀히 한 E, G, F와 사업 총괄업무를 소홀히 한 D 등 4명을 한국서부발전주식회사 인사관리규정 제147조 등에 따라 징계처분(경징계 이상)하시기 바랍니다."
통보권고,물량 위주의 임도확대 정책 추진산림청은 임도평가를 통해 임도개설 목표를 달성한 지방산림청 등에 포상을 하는 등 임도확대를 독려하면서도 임도 부실시공 방지대책은 소홀히 하여 지방산림청 등은 임도개설 목표를 달성하지 못하면 평가에서 불이익을 받는다는 이유 등으로 임도시공 과정에서 당초 예산의 범위를 초과한 옹벽 등 구조물 설치 소요 등이 발생하면 이를 시공하지 않은 채로 준공처리
고발,"동강농공단지 조성사업과 동강농공단지 내 물류센터 건립사업 관련 보조금 부당교부 및 보조금 부정사용 방조, 물류센터 건립사업 보조금을 동강농공단지 조성사업에 사용가능하도록 계약을 체결한 관련자 고발"
모범,"전력구 노선변경으로 예산절감에 기여2015. 3. 25.부터 수차례 LH 군포송정사업단과 전력구공사 시행과 관련한 세부사항에 대해 협의하는 등 노력한 결과, 같은 해 4. 24. 한국전력공사 경인건설처와 LH 경기지역본부가 “군포송정 공공주택지구 내 지중 전력구공사 협약”을 체결하여 군포송정지구 내 전력구공사를 시행할 수 있게 되었다."
변상,"공영주차장 조성을 위한 부지 매입업무 처리 태만공영주차장 부지에 설정된 근저당권 확인업무 등을 소홀히 하여 인천광역시 미추홀구에 위 부지 매매대금 216,881,370원의 손해를 끼친 데 대하여, 담당자 등은 총 25,064,400원을 인천광역시 미추홀구에 변상할 책임이 있음"
시정(금액),"신탁된 산업단지 토지에 대한 재산세 과세 등 부적정경주시장은 산업단지 개발사업 시행자로부터 조성 중인 산업단지 토지를 수탁하여 소유 중인 ●●신탁 등 5개 신탁법인에 대해 「지방세특례제한법」제178조에 따라 2016년부터 2020년까지 과소하게 부과ㆍ징수한 토지분 재산세 1,842,411,080원을 추가로 부과ㆍ징수하고, 앞으로 「지방세특례제한법」과 달리 재산세를 과소하게 부과ㆍ징수하는 일이 없도록 관련 업무를 철저히 하도록 시정요구"
시정(기타),로켓탄 폐기처리시설 공장 설립 승인 부적정위험물 취급 시설 설치가 불가한 지역에 탄약폐기업체가 탄약 폐기처리 시설을 숨기고 허위로 신청한 “소매점”과 “자동차트레일러 제조업” 등으로 각각 건축신고와 공장 설립 신청을 했는데도 이를 그대로 승인
인사자료통보,방재특화설비를 설치하지 않는 것으로 부당하게 설계변경 업무를 처리한 F와 H의 비위행위는 징계사유의 시효가 완성되었으나 재발방지를 위해서는 엄중한 인사조치가 필요하다고 판단되어 그 비위내용을 인사자료로 활용하도록 통보
주의,"건설업체에 대한 실태조사 이행점검 및 행정처분 등 부적정담당자가 건설산업기본법 위반 의심업체로 국토부로부터 통보받은 35건의 위반행위에 대하여 관리기간동안 실태조사를 실시하지 않았고, 그 후임자도 의심업체로 통보받은 20건의 위반행위를 조사하지 않는 등 계 55건(35개 의심업체)의 위반행위를 실태조사 없이 그대로 방치"
징계문책,"바파주식회사에 대한 “태안발전소 매립회 재활용 반출” 용역 벌과금을 부당하게 면제한 AW, AY 등 2명을 한국서부발전주식회사 '인사관리규정' 제147조 등에 따라 징계처분(경징계 이상)하시기 바랍니다."
통보권고,"산림사업 부실 시행에 따른 벌점제도의 실효성 미비산림청은 '산림기술 진흥 및 관리에 관한 법률' 등에 산림사업 부실 수행자에 대한 벌점 부과기준만 마련하고, 벌점이 누적되더라도 입찰 시 불이익을 주거나 부정당업자 제재를 할 수 있는 기준 등은 미마련 이에 2019~2023년 부실시공으로 벌점을 부과받은 산림조합 등 136개 사업자가 이후 입찰 및 수의계약 과정에서 아무런 불이익 없이 690건의 산림사업(443억 원) 수주"
고발,구미시 개발부담금 출납담당자가 2012년 2월부터 2014년 5월 사이에 4회에 걸쳐 시 보통예금계좌로 입금된 개발부담금 징수 수수료 등을 횡령하여 「형법」 제356조(업무상의 횡령과 배임)에 해당하는 범죄혐의가 있으므로 고발
모범,재외국민 범죄피해자 생계보조금 수령 적극 지원주상하이총영사관에서 범죄피해로 사망한 피해자의 유가족이 중국 법원으로부터 범죄피해자 생계보조금을 수령할 수 있도록 적극 지원함에 따라 모범사례로 선정
변상,"직원숙소 임대차계약 업무 부당 처리한국철도시설공단은 직원 숙소를 임차하면서 재산평가액, 선순위 근저당권 설정 및 최근 거래 사례 등을 제대로 검토하지 않고 채권보전을 위한 충분한 조치 없이 임대차계약을 체결하였다가 위 숙소가 경매되어 임차보증금 손해가 발생"
시정(금액),고객 요청 없이 콤프 집행 사전 등록 및 유효기간 경과 집행고객 요청과 무관하게 미래에 콤프를 집행한 것처럼 편법으로 등록하여 콤프 소멸을 회피
시정(기타),무단용도변경 및 건축신고 수리 부적정위험물 취급 시설 설치가 불가한 지역에 탄약폐기업체가 탄약 폐기처리 시설을 숨기고 허위로 신청한 “소매점”과 “자동차트레일러 제조업” 등으로 각각 건축신고와 공장 설립 신청을 했는데도 이를 그대로 승인
인사자료통보,"국가철도공단이 발주한 “대전북연결선 건설공사” 제2공구 건설공사의 기술자문위원회 위원으로서 심의 업무를 부적절하게 처리한 A, I의 비위행위를 인사자료로 활용하도록 통보"
주의,건설업체에 대한 실태조사 이행점검 및 행정처분 등 부적정담당자가 정보센터로부터 건설업체의 보증가능금액확인서가 실효된 사실을 통보받고도 다른 사유(자본금 기준 미달)로 영업정지(5개월) 중이라는 이유로 관리기간동안 별다른 조치를 하지 아니하다가 후임자가 정보센터로부터 동일한 위반사항(보증가능금액확인서 실효)을 통보받은 후 영업정지(5개월) 처분하는 등 지연 처리
징계문책,부산지방국세청장에게 상속세 조사업무를 부당하게 처리한 K를 '국가공무원법' 제82조에 따라 징계처분(경징계 이상) 요구
통보권고,"산사태 원인조사단 구성기준 미비산림청은 '산림보호법' 등에 따라 산사태 원인조사 업무를 총괄 수행하면서 원인조사단 구성 및 원인조사 결과보고서 작성 등의 업무를 한국치산기술협회에 위탁 이와 관련, 한국치산기술협회는 산사태와 연관된 임도를 부실시공한 산림조합 소속 직원을 산사태 원인조사단에 포함시키는가 하면 민간전문가들이 ‘임도 부실시공이 산사태 발생을 초래했을 가능성이 있다’는 의견을 제시하였는데도 원인조사 결과보고서에 위 내용을 부당하게 제외하는 등 업무 부당 처리 그런데 산림청은 민간전문가 의견 등이 제대로 반영되었는지 여부를 검증하지 않은 채 한국치산기술협회가 작성한 원인조사 결과보고서를 그대로 인정하는 등 관리·감독 소홀"
고발,"□ 물품 구매업무 부당 처리 및 직원 창업기업에 특혜 제공 ① 물품 구매업무 처리 부적정 ○한국전기연구원(이하 “전기연”)의 '계약업무요령' 등에 따르면 계약 이행 여부를 검사하여 계약에 위반되거나 부당함이 없으면 정당한 대가를 지급하도록 되어 있고 - 전기연의 임직원은 자신의 지위를 직접 이용하여 자신이나 타인이 부당한 이익을 얻도록 해서는 아니됨 ○그런데 전기연은 '15년 6월부터 7월까지 의료기기 설계 제조업체인 ○○와 3건의 구매 계약(33백만 원)을 체결한 후 - 계약 상의 설계를 납품받지 않고 ○○로부터 과거에 구매했던 유사한 물품의 설계 등을 받아 '15년 8월 정상 납품받은 것처럼 처리(구매대금 3,344만원 지급)하였고 -위 계약과 관련된 전기연 소속 직원은 '15년 12월 ○○으로 하여금 복강경시스템 제품을 본인이 '15년 10월 창업한 □□(의료기기 제조업체)에 납품하도록 하였음 ② 중소기업 지원사업 연구원 배치 부적정 ○전기연의 '주요사업 운영지침' 등에 따르면 연구비 가운데 직접비(인건비 등)는 과제 수행에 직접 관련있는 용도로만 집행하도록 되어 있음 ○그런데 전기연은 □□가 신청한 연구과제를 '16년도 중소기업 지원사업의 사업과제로 선정하여 연구개발('16. 1～11월)을 추진하면서 -전기연에 위촉연구원으로 있는 러시아 연구원 2명을 위 연구개발 과제에 참여시키는 것으로 계획서를 작성하고 위 연구개발 기간('16. 1～11월)동안 위 2명에게 인건비로 총 1억 2,351만 원을 지급하였으나 - 위 2명은 실제 위 연구개발 과제에는 참여하지 않은 채 □□ 사무실에서 위 연구개발 과제와 무관한 □□ 업무를 한 것으로 확인 ※ 위 연구개발 과제와는 별도로 전기연 청년인턴연수생 1명에게 '16. 1월부터 8월까지 급여 1,108만원을 지급하였으나, 실제로는 □□에서 근무하면서 전기연과는 무관한 □□ 업무를 하였음 ③ 특허기술 사용 허용 부적정 ○위 연구개발의 '주요사업 협약서' 등에 따르면 연구개발로 얻은 특허 등 결과물은 전기연의 소유이며 □□가 이를 사용하고자 할 때는 적정한 기술료를 납부하도록 규정 ○그런데 □□는 '16. 10월 기술이전을 받지 않겠다고 포기하였다가 전기연이 기술 이전할 다른 업체를 모집하자, 자신이 특허의 중요한 아이디어를 제공하였다면서 특허 공동 출원 등을 요구 - 이에 전기연은 '17. 3월 □□를 특허 출원인으로 추가함에 따라 □□는 무상으로 특허를 사용할 수 있게 되었고 전기연은 특허 사용에 따른 기술료를 받지 못하게 되었음 (조치할 사항)한국전기연구원장에게 ① 허위 증빙을 붙여 한국전기연구원이 아닌 자신이 창업한 업체로 물품을 납품받거나 한국전기연구원의 인력 및 연구과제 성과물을 자신이 창업한 업체로 빼돌린 관련자들에 대해 문책요구 및 통보(인사자료) ② 구매대금만 지급하고 납품되지 않은 계약 금액(33백만 원)과 부당하게 지급된 한국전기연구원 직원 3명의 인건비(134백만 원)에 대하여 회수하는 방안을 마련하도록 통보 ③ 앞으로 연구과제 참여연구원 등이 다른 업체에 근무하게 하거나 규정 등을 위배하여 한국전기연구원 소유의 특허를 특정 업체에 무상 사용하게 하는 일이 없도록 하는 한편, 관련자들에 대해 주의 ※ 위 문책 및 통보(인사자료) 대상자를 사기 또는 업무상배임 혐의로 검찰에 고발"
모범,나눔주차장 제도 시행으로 주차난 해소 및 주거환경 개선에 기여토지 소유자의 나대지를 공영주차장 용도로 무상제공하여 주차난을 해소하고 재산세는 면제(「지방세법」 제109조)하는 나눔주차장 확보방안을 마련
변상,"쌀 가공공장 건립사업 계약 대행업무 부당 처리계약대행 시 계약이행에 소요되는 경비를 계약이행 전에 대행의뢰자에게 청구하고 이를 사후정산해야 함에도, 대행의뢰자에 비용을 청구하지 아니하여 지방재정의 손실을 초래한 업무관련자에 대하여 변상판정"
시정(금액),사업비 이월 부당 승인 등 집행관리 부적정환경부는 무안군이 사교천 생태하천복원사업을 위해 '17년 교부받은 보조금 중 3.6억여 원을 2회계연도를 초과하여 이월하는데도 미조치하고 아산시가 매곡천 생태하천복원사업을 위해 '17년 교부받은 보조금 중 7.8억여 원을 집행하지 않고 2회계연도를 초과하는 것으로 이월명세서를 제출하였는데도 이를 그대로 승인
시정(기타),"신.재생에너지 전력수급계약 업무 처리 부적정한전은 여유용량이 없는 배전선로에 연계를 신청한 신·재생에너지 발전사업자가 정당한 사유없이 접속공사비를 납부하지 않을 경우, 전력수급계약 신청을 취소하고 다른 사업자가 전력수급계약을 신청할 수 있도록 하는 등 신·재생에너지 발전사업을 원활하게 추진할 수 있도록 하여야 한다."
인사자료통보,국가철도공단이 발주한 “대전북연결선 건설공사” 제2공구 적격심의위원으로서 심의 업무를 부적절하게 처리한 E의 비위행위를 인사자료로 활용하도록 통보
주의,건설업체에 대한 실태조사 이행점검 및 행정처분 등 부적정하도금대금 미지급 위반으로 시정명령을 받은 건설업체가 동일한 위반행위를 하였는데도 영업정지 처분 없이 5회에 걸쳐 시정명령만 반복
징계문책,"부산지방국세청장에게 세무조사업무를 부당하게 처리한 D, E를 '국가공무원법' 제82조에 따라 징계처분(D: 정직, E: 경징계 이상) 요구"
통보권고,감사결과 처분요구 미이행 사립학교 등에 대한 사후관리 불철저광주광역시교육청은 교육청의 시정명령을 미이행한 사학기관에 대해 교육환경개선 시설사업비 예산편성 감점 기준을 수립하였어야 하는데도 이를 수립하지 않아 감사결과 처분요구 이행촉구를 따르지 않은 사립학교에서 신청한 예산을 반영하여 편성?지원함으로써 감사결과 처분요구를 이행한 타 사립학교와의 형평성 일실
고발,동료 공무원 등이 불법 개발행위를 하고 있다는 제보를 접수·처리하면서 현장조사를 통해 불법 석축(공작물)이 설치되어 있는 것을 확인하고도 불법행위가 없다는 허위의 검토보고서를 작성하여 불법행위자에 대한 고발조치 없이 종결처리하는 등 불법 개발행위를 묵인한 데 대한 고발
모범,폐토사 재활용으로 예산 절감에 기여제2여객터미널 전면시설 공사 중 발생하는 벤토나이트 혼합토사에 대해 건설폐기물로 처리할 경우 폐기물 처리비용이 발생하나 위 토사에 대한 성분분석 등을 통해 3단계 건설사업 도로공사에 성토재 등으로 사용 가능하다는 점을 적극 규명 이를 해당 현장에 재활용하여 43억 원 상당의 예산을 절감
변상,산재근로자 창업지원사업 임차보증금 회수 업무 태만산재근로자에 대한 창업지원사업의 임차보증금 채권보전을 소홀히 하여 1억 1천만 원을 망실
시정(금액),"민관협력사업 보조금 정산 업무 처리 부적정?외교부 민관협력사업보조금 운영에 관한 규칙? 제22조에 따라 한국국제협력단으로부터 2016년 및 2017년 민관협력사업 보조금 집행잔액 계 1,274,260,110원을 반납받는 한편 보조사업자인 한국국제협력단에서 보조사업이 완료된 후에도 장기간 ?외교부 민관협력사업보조금 운영에 관한 규칙? 제22조에 따른 보조사업실적보고서를 제출하지 않는데도 이를 내버려두는 일이 없도록 국고보조금 정산 업무를 철저히 하도록 시정 요구"
시정(기타),"개발제한 구역 내 건축물 용도변경 허가 부적정「개발제한구역의 지정 및 관리에 관한 특별조치법」 제12조 제1항 등의 규정에 따르면 개발제한구역에서 건축물의 용도변경을 하려는 자는 시장의 허가를 받되 그중 일반음식점으로 용도변경하는 경우에는 허가신청일 현재 ‘해당 개발제한구역에서 5년 이상 계속 거주하고 있는 자에 해당하여야 하는데, 실제로 5년 이상 거주하지 않은 자에게 용도변경 허가"
인사자료통보,획지분할 안건을 심의 권한이 없는 강남구 도시계획위원회에 상정하도록 하급자들에게 부당한 지시를 한 전 국장 D에 대해서는 인사조치가 필요하다고 판단되나 2021. 6. 30. 퇴직하여 그 비위 내용을 통보하오니 재취업·포상 등을 위한 인사자료로 활용하고 인사혁신처에 통보하여 공직후보자 등의 관리에 활용할 것을 통보(인사자료)
주의,건설업체에 대한 실태조사 이행점검 및 행정처분 등 부적정건설업체가 건설업 등록기준(자본금)에 미달한 데 대하여 영업정지(4개월) 처분 후 3년 이내에 동일한 위반행위가 다시 발생하였는데도 등록말소 처분하지 않고 영업정지(6개월) 처분
징계문책,"오사카 엑스포 한국관 설계용역사의 기본설계가 부실한데도 시정조치 없이 인수한 후 대가를 지급하였고, 설계용역사가 준공기한까지 실시설계를 완료하지 못할 것으로 판단되자 일본 현지업체를 통해 실시설계도서를 납품받고도 설계용역사와 6억 원을 증액·지급하는 변경계약 체결 등"
통보권고,국가온실가스 감축목표 수립체계 개선 필요· 산업부문 주무부처인 산업부는 실현 가능하지 않은 감축수단을 선정하거나 감축수단 없이 감축량을 산정하여 산업부문 감축목표량 37.9백만톤 중 21.285백만톤(56.16)은 이행에 어려움 예상 - 산업부는 감축수단의 실현가능성 및 감축량 산정의 객관성을 확보하지 못한 채 감축목표를 수립하는 일이 없도록 업무 개선방안 마련(통보)
고발,종전부동산 매각 업무 부당 처리
모범,의제매입세액공제 제도 개선으로 부당 세액공제 예방에 기여마포세무서 부가가치세과에서 의제매입세액공제 한도를 설정하도록 기획재정부에 건의하여 부당하게 세액공제를 받는 사례를 줄이는데 기여함
변상,국유림 사용허가 및 복구비 예치업무 부당처리변상판정 청구사항 조사 및 처리 서면감사 결과
시정(금액),"보증료 환불 및 지연손해금 지급 업무 처리 부적정주택도시보증공사 사장에게 미지급 환불보증료 2,677,305,190원을 주택도시보증공사 보증규정시행세칙 제45조에 따라 환불대상자에게 즉시 지급하도록 시정 요구"
시정(기타),산지복구비 예치업무 처리 부적정고양시는 산지관리법에 따르면 산지전용 기간이 1년 이상인 경우에는 매년 복구비를 재산정하여 이미 예치한 복구비가 재산정한 복구비보다 적은 경우에는 그 차액을 추가로 예치하게 하도록 하고 있는데도 산지복구비 추가예치 없이 1년 이상 산지전용을 하고 있는 150건의 수허가자들로 하여금 산지복구비를 추가 예치하도록 하지 않고 내버려 두고 있음
인사자료통보,"육군은 업체와 공모하여 인건비를 부풀리는 등 발당 계약단가를 높여주고, 계약물량도 늘려 386억여 원 상당 고가 계약, 2015년까지 103억여 원 과다 지급"
주의,"경영정상화계획 이행약정 목표설정 불철저예금보험공사는 수협은행과 서울보증보험의 경영정상화계획 이행약정 목표설정 시 비용항목에서 차감하여야 할 수당, 예산불용액 등을 차감하지 않아 경영정상화계획 이행약정 목표를 정당한 목표보다 높게 설정한 결과 수협은행과 서울보증보험의 경비 절감을 유도하지 못함"
징계문책,해양수산부장관에게 서귀포항 항만시설 보강공사의 설계변경 승인 등 공사관리 업무를 태만히 한 E를 '국가공무원법' 제82조에 따라 징계처분(경징계 이상)하도록 요구
통보권고,목표관리제 관리사각 방안 마련 필요· 산업부는 목표관리제 적용대상 업체 지정을 누락 - 산업부는 감사결과 관리 대상으로 지정할 필요가 있는 12개 업체에 대하여 목표관리제 적용대상으로 지정·관리 (통보)
고발,BG는 2015. 1. 30.부터 2017. 1. 1.까지 경기도 ⊙과 ▣팀장으로 근무하면서 2016년 12월 건설기술자 경력을 인정받기 위한 경력확인서를 작성하면서 자신이 수행하지 않은 공사·용역을 자신이 수행한 것으로 사실과 다르게 기재
모범,폐아스팔트 콘크리트 재활용으로 예산절감경기도에서 기존 포장면 파쇄포장공사 등의 과정에서 발생하는 건설 폐기물인 폐아스팔트 콘크리트를 재활용하여 폐기물 처리비용을 절감
변상,국유재산 사용료 징수업무 부당 처리국유재산 사용료 징수업무 부당 처리
시정(금액),"담보제도 운영 부적정주택도시보증공사 사장에게 보증기간이 종료되고 5년이 지난 하자보수보증과 관련된 담보금 3,109,006,080원을 주택도시보증공사 ?보증규정시행세칙? 제98조 제2항 제3호에 따라 반환조치하고, 앞으로 보증기간이 종료되고 5년이 지난 하자보수보증과 관련된 담보금이 있는 경우 이를 즉시 반환하는 등 관련 업무를 철저히 하도록 시정 요구"
시정(기타),"광역교통시설부담금 부과 부적정구리시는 대도시권 광역교통 관리에 관한 특별법에 따르면 주택 외의 시설 없이 주택만을 건축하는 것으로 건축허가를 받은 사업시행자에게 광역교통시설부담금을 부과하여서는 안 되는데도 부과대상이 아닌 ○○에게 광역교통시설부담금 53,294,000원을 부과"
인사자료통보,"기획재정부, 행정자치부, 보건복지부가 담뱃세 인상을 위한 법률 개정안을 마련하면서 담뱃세 인상차익이 제조ㆍ유통사 등이 아닌 국가와 지방자치단체의 세입에 귀속되도록 하였어야 하는데도 이에 대한 근거조항을 규정하는 등의 대책없이 법률 개정안을 마련·시행하여 '14. 12. 31. 기준 담배 재고분 5억 갑 상당에서 발생한 담뱃세 인상차익 7,938억여 원이 제조ㆍ유통사에 귀속되었으므로 관련자의 인사자료로 활용하도록 통보(인사자료)"
주의,경영정상화계획 이행약정 실적보고 및 점검 불철저예금보험공사는 수협은행의 2012년도 총자산순이익률 실적을 점검하면서 수협은행이 IT비용을 총자산순이익률 실적에 과다 반영하거나 대손충당금을 부족 적립하여 정당한 총자산순이익률 실적보다 실적을 높게 산정하였는데도 이를 알지 못한 채 총자산순이익률 실적을 그대로 받아들여 수협은행에 대한 제재 조치 누락
징계문책,"특허청은 조사원 수 등을 기준으로 전문기관에 선행기술조사 사업물량 배분하면서 국내출원의 경우 ′15년 및 ′16년 특허정보진흥센터에 4,066건, 13억여 원 상당 물량을, 국제출원의 경우 ′15년에는 (주)▽▽에 749건, 5억여 원, ′16년에는 특허정보진흥센터에 407건, 2억여 원 상당의 물량이 불공정하게 배분"
통보권고,자동차 온실가스 관리제도 개선 필요· 제도가 모든 차량에 적용된 이후인 지난 7년간(2015～2021년) 자동차 온실가스 감축 효과 미미 · 온실가스 배출허용기준을 완화 적용하거나 실적을 실제보다 과다하게 산정하도록 한 자동차 온실가스 관리제도 설계 불합리 - 환경부는 기준이 불합리하게 완화되거나 배출실적이 실제보다 과다 하게 산정되지 않도록 기준공차중량 산정방식 등 제도 개선(통보)
고발,전력선하지 보상 용역과 관련하여 퇴직자에게 사실과 다른 실적증명서를 발급하거나 적격심사 시 업체 제출서류가 아닌 담당자가 임의로 제출받은 서류로 평가
모범,항공권 구매권한 제도 도입으로 공적 항공마일리지 문제점 개선 및 예산 절감 기대항공권 구매권한 제도 도입으로 예산절감 등에 기여한 성과급여과에 대하여 표창 등을 하여 사기를 높여 주도록 통보함.
변상,"구룡천 지방하천 정비사업 실시설계 용역 선금 망실충청남도 '단'본부 직원 3명이 구룡천 지방하천 정비사업 실시설계 용역이 이행되지 않았는데도 채권보전조치를 소홀히 한 결과 선금 197,288천 원을 망실함에 따라 발생한 손해에 대한 판정"
시정(금액),"도로점용료 등 부과업무 부적정창원시장으로 하여금 도로법 제66조 등에 따라 도로점용료를 부과·징수하지 않은 [별표 1] “도로점용료 미부과 현황” 관련 도로점용자 43명(법인 포함)과 도로점용 권리·의무를 승계하고도 신고하지 않은 “권리·의무승계 미신고에 대한 과태료 미부과 현황” 관련 173명(법인 포함)에 대하여 각각 도로점용료 계 16,220,980원과 과태료 86,500,000원을 부과·징수하고, 도로점용료 부과 및 도로점용 권리·의무승계 미신고자에 대한 과태료 부과 등을 누락하는 일이 없도록 관련 업무를 철저히 하도록 함.(시정)"
시정(기타),"청소년 야영장 사후관리 부적정포천시는 주식회사 ○○이 청소년활동 진흥법의 시설기준(2,000㎡ 이상)보다 미달되게 야영지 면적을 100분의 20 이상 줄여 야구장을 설치 운영 중인데도 이를 내버려 두고 있음"
인사자료통보,실증발전소 구축을 위한 ‘열병합 발전시스템 구매계획’ 수립 시 SL공사의 ‘음폐수 바이오가스화시설’로부터 2㎿ 출력분에 상당하는 바이오가스 만을 공급받기로 협약이 체결되었으므로 발전소 운영에 필요한 5㎿분의 바이오가스 연료를 무상으로 공급 받을 수 있는지 여부 등을 파악하여 실증발전소 구축에 따른 타당성 및 경제성을 검토하여야 한다.
주의,♤♤주식회사에 대한 여신심사 불철저♤♤주식회사에 대한 대출기간 연장심사 시 최초 대출 시의 담보인정비율을 적용하면서도 그 사유 등을 심사서에 기재하지 않고 심의회에 부의하여 대출기간 연장승인
징계문책,대구 동구는 '15. 2. 10. 관내 건물(면적: 164㎡)에 청소년 이용불가 게임물을 제공할 수 있는 일반게임제공업 영업허가 신청 민원을 접수받아 이를 처리하면서 허가 업무 담당자가 허가신청 민원의 첨부서류인 ‘게임관련업 영업시설·기구 및 설비개요서’에 허가 신청대상 건물이 주거지역에 위치하고 있는 것으로 기재되어 있는데도 일반게임제공업을 허가하여 담당자에게 징계요구
통보권고,국가온실가스 감축목표 수립체계 개선 필요· 국가 온실가스 감축목표 수립 과정에서 감축수단 및 감축량에 대해 객관적 근거를 가지고 실현가능성을 검증하는 체계 미비 - 환경부는 실현 가능한 국가 온실가스 감축목표를 수립할 수 있도록 수립체계 개선방안 마련(통보)
고발,"달성군 보건소 소속의 요양 및 의료급여 수입금 출납담당자가 39,911,291원을 횡령하여 형법 제356조(업무 상의 횡령 또는 배임)에 따라 고발"
모범,"입주업종 제한지역 용도변경을 통한 외자유치로 지역경제 활성화에 기여여수시(공영개발과)에서 외국인 투자를 유치하여 일자리 창출 등을 통해 지역경제 활성화를 도모하고자 산업단지 입주업종 제한 변경 등 외국 기업의 투자애로사항을 적극 해결하여 여수 국가산업단지 연관단지 중흥지구에 1,000억 원 규모의 투자유치와 이로 인한 총 3천여 명의 직·간접 고용창출이 예상되는 등 지역경제 활성화에 기여한 것에 대해 감사원장의 표창 대상자로 선정"
변상,"왕암도로 선형개량사업 실시설계 용역 선금 망실충청남도 '단'본부 직원 3명이 지방도 643호 왕암도로 선형개량사업 실시설계 용역이행되지 않았는데도 채권보전조치를 소홀히 한 결과 선금 91,268천 원을 망실함에 따라 발생한 손해에 대한 판정"
시정(금액),국고보조금 집행잔액 미반환대구광역시는 '14년부터 '18년까지 사이에 종료된 국고보조금 지원사업의 집행잔액을 국고에 미반납
시정(기타),위법 건축물에 대한 사후조치 등 부적정시정명령을 이행하지 않은 위법 건축물의 건축주에 대하여 ?건축법? 제79조 및 제80조의 규정에 따라 시정명령 및 이행강제금 부과 등 행정처분
인사자료통보,"제주특별자치도개발공사 사장은 2014년 11월부터 사장으로 재직하면서 금전적 복리후생비를 따로 지급해서는 아니되나 708만 원의 복리후생이를 부당수령하였고, 직무관련 업체로부터 3회에 걸쳐 골프향응을 수수하였으며, 제주특별자치도지사의 승인없이 직제를 확대 개편하고 개인적인 용무인데도 209만 원의 출장여비를 부당 수령"
주의,"신용보증서 담보대출 심사 불철저수협은행은 2013년 3월 신용보증서 담보 기업시설자금 대출(1,750백만 원)심사를 하면서 신용보증기금의 보증약관 및 보증특약에 어긋나게 대출을 실행하여 신용보증기금으로부터 보증금 425백만 원을 받지 못하는 손실 발생"
징계문책,"상주시는 관내 토지 2필지(면적: 14,580㎡)와 관련하여 벌채허가 및 산지 일시사용신고 없이 소나무 등을 벌채하고 조경수(느티나무) 재배지로 조성한 불법행위를 조사·복구하는 업무를 처리하면서 복구비를 과소하여 산정하였고 복구설계서 없이 조경수(느티나무)가 식재되어 있는 상태 그대로 복구 준공을 승인처리하여 담당자에게 징계요구"
